image,pair,nc,ber,flip_rate,bit_error_rate_blocks,mean_abs_m_before,min_abs_m_before,median_abs_m_before,mean_abs_m_after,mean_margin_loss_signed_to_bit,mean_abs_dc1,mean_abs_dc2,mean_abs_damage,mean_abs_diff_pert,std_diff_pert,mean_abs_common_pert,std_common_pert,margin_var_after
t036,standard,0.875,0.0625,0.0625,0.0625,50.0011187654404,28.179412337575442,34.93254125625569,41.02742720761755,-10.279832881104895,9.72857468362188,10.11861089465582,9.92359278913885,16.702589564145946,20.631177762230003,4.789928926765016,6.3938055584624,3616.2201554898684
t036,balanced,0.771484375,0.1142578125,0.1142578125,0.1142578125,53.759582524454956,27.64859449039061,35.228832039721524,48.0268878572943,-8.099479427599942,13.490571397190752,13.897185499249588,13.69387844822017,21.238227876698417,25.914831447671347,7.676193918679335,10.66402658916849,5212.181143139023
t036,hf,0.927734375,0.0361328125,0.0361328125,0.0361328125,33.16437548106216,26.852011464839435,31.562682088908026,23.32131565238162,-10.10039750006661,8.088919431109698,8.858190120665231,8.473554775887465,14.908399168867579,18.14413525708762,3.307838906834173,4.54258463060531,888.7797147488459
t037,standard,0.841796875,0.0791015625,0.0791015625,0.0791015625,44.23519107486519,24.16251523384424,33.47123410776173,33.05144315073797,-14.310248976366612,10.229191191903169,10.632983573515498,10.431087382709332,18.39648574137687,23.888793719419606,5.233790595973599,6.826368772930937,2496.504278415243
t037,balanced,0.734375,0.1328125,0.1328125,0.1328125,45.05317279152639,15.369276388376605,33.896640181073096,34.611196820332054,-13.797730458012875,13.070795570337754,12.58971329102446,12.830254430681107,20.732911565612874,25.852824911152382,7.261772956318725,9.498638748088704,2825.663172927544
t037,hf,0.861328125,0.0693359375,0.0693359375,0.0693359375,32.32567580934239,26.84822134414813,31.113168901547414,18.52031579306304,-14.500402218983055,8.731076612359074,9.048714565732583,8.889895589045828,16.46492820741338,19.243986150065655,3.5797593656305016,4.774164437488292,545.8947521251623
t038,standard,0.857421875,0.0712890625,0.0712890625,0.0712890625,35.94042812998101,27.269651827634256,31.498084723022362,18.467751868702074,-19.100073497836874,10.547500054108186,11.359467818373957,10.95348393624107,20.336635936428465,23.21598799808798,4.5256584403086855,6.034195778866338,818.5555570100149
t038,balanced,0.66015625,0.169921875,0.169921875,0.169921875,34.29955408260717,27.501923613114947,31.407469819637477,17.237940466156648,-20.150597123245475,13.7639399749693,12.60329126779737,13.183615621383336,23.515830761211127,27.042797739214443,6.0579765227464195,8.589709883059252,790.7114594835374
t038,hf,0.869140625,0.0654296875,0.0654296875,0.0654296875,30.65000523646096,27.007966301640256,30.37930650036119,9.360983511600807,-21.876284666971312,11.069916757010219,11.813590793734594,11.441753775372407,22.466295025465875,23.92339686181186,2.7938641384489156,3.8122630847566983,181.53000992937922
t039,standard,0.623046875,0.1884765625,0.1884765625,0.1884765625,35.84165083361876,22.3311013888244,31.69213262637673,20.05148808711901,-19.7457221642192,10.816538013846463,11.567246547056826,11.191892280451643,21.127878821043367,25.1504157601399,4.2086477741336115,5.362213891942611,838.4653498149443
t039,balanced,0.41015625,0.294921875,0.2939453125,0.294921875,45.273250533879974,13.888980023659109,32.76187646419146,35.4196572348865,-22.286323467456096,15.264551457795694,14.899792256248464,15.082171857022079,28.0469288601123,35.56689993816428,5.529808500683172,7.129838595444963,3472.558704465083
t039,hf,0.728515625,0.1357421875,0.1357421875,0.1357421875,31.504735263263832,23.2374122410962,30.700385438032576,13.812910581446733,-19.93939141449152,10.635076407556397,11.870417096088705,11.252746751822551,21.612483578853034,24.453860813896473,3.581997535516676,4.787854070065677,413.2170812658034
t040,standard,0.921875,0.0390625,0.0390625,0.0390625,39.255714218358236,26.95949422081538,32.60316148060121,29.567171404033417,-10.697765133351414,7.503208967933048,8.033390126189907,7.768299547061478,13.00730506559927,16.772680420057238,4.106183471114031,5.29517313008955,1464.1044653040208
t040,balanced,0.849609375,0.0751953125,0.0751953125,0.0751953125,41.48235672131133,27.59141149399563,33.16474777110287,32.91229664523165,-9.957646297976375,10.397996380162859,10.66991006032531,10.533953220244085,17.02597542052855,21.091074444236785,6.136911560716413,8.157949573540227,2067.785069917438
t040,hf,0.947265625,0.0263671875,0.0263671875,0.0263671875,31.854859994892124,25.578175362548343,31.117153606126273,21.701382268109946,-10.574248919624491,6.872807202413847,7.1485708761977715,7.0106890393058094,12.792735579541043,15.841630816376762,2.8106013846159934,3.6858649519877598,631.4246121111714
t041,standard,0.845703125,0.0771484375,0.0771484375,0.0771484375,34.9241309414375,27.242609017006586,31.314765613541283,20.93519153281416,-15.908096191211722,9.961807593668077,10.426468378933002,10.19413798630054,18.752933796534755,22.066986242262548,4.247309406709802,5.806935744679715,982.6629136001395
t041,balanced,0.71484375,0.142578125,0.142578125,0.142578125,34.78862461540887,26.305109236023892,31.2434632591664,20.72010315993794,-17.29582286543437,12.968354300275742,12.711813366496386,12.840083833386064,21.982077107412522,25.615147021842535,6.320312147953095,9.068685715456773,1024.2019965095271
t041,hf,0.908203125,0.0458984375,0.0458984375,0.0458984375,30.354716224016933,22.131204185705162,30.120725579033575,11.378639953824077,-19.485703038562832,10.27340873692626,10.615920636741553,10.444664686833907,20.357413333546482,22.104529863935664,2.5218278710131123,3.6085234481570554,241.01177760756292
t042,standard,0.80859375,0.095703125,0.1025390625,0.095703125,41.49409887947137,12.200238963798105,32.530284271934306,29.0856480482133,-14.992013091378238,9.720117971936753,10.767801086134671,10.243959529035713,18.38715397378394,22.706181807577714,4.492088146737253,6.004440489087658,1995.371964767659
t042,balanced,0.734375,0.1328125,0.1396484375,0.1328125,39.74035264313453,8.410616706270346,32.26860662603927,30.15785122790038,-14.080785378274962,13.851282864565528,13.563876961225041,13.707579912895284,22.61483323465673,28.09584730390349,7.304929774828546,10.615519220764902,2062.8213694557667
t042,hf,0.8671875,0.06640625,0.0703125,0.06640625,31.004151614084495,15.801041684105698,30.537599042397908,15.637272238657987,-16.07926112105457,9.207238547935956,9.750575829626507,9.478907188781232,17.964068298294507,20.589243841994065,2.9393235390963603,3.938756671336612,434.00101608125374
t043,standard,0.841796875,0.0791015625,0.0791015625,0.0791015625,41.31756936680479,27.380986946849276,32.84306342445132,28.175609731282528,-14.548173725789827,9.974005524178423,10.935779794094364,10.454892659136394,18.290066976564795,21.894474869566867,5.316271118950247,7.181141051314305,1785.4355291577247
t043,balanced,0.6875,0.15625,0.15625,0.15625,42.07605943727047,25.661979687919764,32.96007383496639,30.686413985200126,-15.290596558605257,15.184166376193712,14.21603532494304,14.700100850568376,24.200732478444166,29.071981507548063,8.130305944669619,11.368843225213576,2342.236964218767
t043,hf,0.912109375,0.0439453125,0.0439453125,0.0439453125,31.8081032192554,27.004945690566174,31.021994200704114,17.796885533061236,-14.247078202345186,9.431905347925856,9.502742336886406,9.467323842406131,17.151812432304958,19.862984750453833,3.72496352707431,5.155216160614509,546.2172703482072
t044,standard,0.6171875,0.19140625,0.19140625,0.19140625,34.09649622107029,25.706951401265755,30.911646457074326,17.272521860472164,-23.85143630228083,13.472020991102289,13.463287348543046,13.467654169822667,26.110117192170897,31.425596751127788,3.491842739839032,4.955874331257191,957.266990068671
t044,balanced,0.55078125,0.224609375,0.224609375,0.224609375,33.47739543789744,24.431923949977826,30.883455850304404,14.283042490070748,-23.195331875895832,13.826494604880534,13.361614557727577,13.594054581304055,25.523690839664205,28.257134048933846,4.583786515071662,6.889967057680167,745.8100396119905
t044,hf,0.640625,0.1796875,0.1796875,0.1796875,30.00790981856507,27.01535217533747,29.533809211884957,5.030467958048163,-25.518006433322533,12.384822784020102,13.803215196154596,13.09401899008735,25.961559070535262,26.916754446904967,1.700555258865335,2.3409056696695507,113.69986951583742
t045,standard,0.912109375,0.0439453125,0.0439453125,0.0439453125,42.078356208249204,21.69420213214993,32.683733319226675,28.716271918392255,-13.96154382810214,8.611665546443206,9.09155084326278,8.851608194852993,15.376320641232956,18.16615897008435,4.570809347444641,5.851013941639293,1736.562103252062
t045,balanced,0.78515625,0.107421875,0.107421875,0.107421875,43.1205997150408,11.719345726956472,32.86346085492233,32.91091218238502,-12.753331124938018,11.313652944150267,11.544149134773818,11.428901039462042,18.622261604338405,22.89285555112582,6.769898094633815,9.24493543807314,2299.678640816402
t045,hf,0.947265625,0.0263671875,0.0263671875,0.0263671875,32.08537927620724,20.996355542455248,31.225802137905095,18.652113984062836,-13.746110678281692,8.021788891941618,8.41931490828403,8.220551900112824,15.352931197762528,17.685753559439647,3.2388415519885334,4.245493315345901,525.6116739722798
t046,standard,0.892578125,0.0537109375,0.0537109375,0.0537109375,42.20525127937809,27.28352651227376,33.531509422123875,33.011757743094705,-9.63242077905418,8.355424187626118,8.964916108915698,8.660170148270907,13.981735152683353,17.48979079593601,4.688228973786696,6.108765830814745,1885.3614254251152
t046,balanced,0.7890625,0.10546875,0.10546875,0.10546875,45.549055473835054,27.72687437027413,34.06383241971753,38.9602555613516,-8.542894113673187,12.402350405691667,12.465650891798159,12.434000648744913,19.057687651411698,23.99994422280055,7.336999084841688,10.323508404196067,3009.5179344275903
t046,hf,0.919921875,0.0400390625,0.0400390625,0.0400390625,32.02490752955606,26.922733213587808,31.244752739171755,23.58133515109471,-8.662479927531553,7.167323038740163,7.401982345606658,7.2846526921734105,12.855928697098285,16.189135998922968,3.0828840802523096,4.095666694899792,783.5865626398274
t047,standard,0.94140625,0.029296875,0.029296875,0.029296875,42.13190652026097,27.934435991333,33.62407892783631,33.77270783571572,-8.997498765337182,8.379980189159388,8.997711827230756,8.688846008195071,13.257029950900039,16.760389378728043,5.604221437268187,7.176831070713996,1778.9412657493021
t047,balanced,0.806640625,0.0966796875,0.0966796875,0.0966796875,46.737558474549346,27.59773315182166,34.46656683700792,42.64688685694273,-6.919990422485665,13.761824978817874,13.803172747914594,13.782498863366234,20.30369573980522,26.16317676733039,9.250775339502823,12.200972183611075,3298.93859736219
t047,hf,0.953125,0.0234375,0.0234375,0.0234375,32.84313635511059,26.862673577791742,31.49634375373666,25.53565130462207,-7.729454501692295,7.166990171247029,7.068537244917711,7.11776370808237,11.761894243374737,14.828094664297861,3.7533047478783645,4.959291139632618,840.1975744474444
t048,standard,0.80859375,0.095703125,0.095703125,0.095703125,31.659239841406553,27.50448977385259,30.593456471027036,8.108853900868738,-24.033270980009068,11.548833721793129,13.079718751403384,12.314276236598257,24.250481822259236,25.6191866637039,2.4510043379380804,3.5924645940213322,208.90233352777653
t048,balanced,0.5703125,0.21484375,0.21484375,0.21484375,31.57589199562836,27.61132393839447,30.92161968788704,6.5741239706222085,-26.444822215120798,13.926285624143068,13.348941161941594,13.637613393042331,26.821363577356905,28.091985798463146,2.5849711368232384,4.120779123317169,170.5378881120435
t048,hf,0.748046875,0.1259765625,0.1259765625,0.1259765625,29.590360984497575,27.611899915596645,29.063134110395726,4.111187684251695,-25.582017533476755,12.006895797929939,13.661295369362481,12.83409558364621,25.61878463058128,26.182775196020977,1.4232683981993832,1.8766404899326772,52.750222438273546
t049,standard,0.931640625,0.0341796875,0.0341796875,0.0341796875,38.50527122013389,28.03372429211948,31.531519717148242,24.471506130849974,-14.55661504625485,8.896618743910409,9.416913486306843,9.156766115108626,16.4376801734269,19.105285023772705,3.971835872023738,5.469018061668778,1470.6523324128032
t049,balanced,0.849609375,0.0751953125,0.0751953125,0.0751953125,38.95704943383874,27.496071440209768,31.7666189616005,25.941745948770148,-14.722582402968108,12.854445606091224,11.904091379272405,12.379268492681813,20.568625903167035,24.304529676082478,5.984948776948146,9.241788854780635,1747.6619787013874
t049,hf,0.94921875,0.025390625,0.025390625,0.025390625,32.16879771168181,27.022720048164917,30.499915505707914,15.272190833568875,-17.035823119062545,9.448519719066686,10.146052118475144,9.797285918770914,18.459735663588624,20.465537260387254,2.8424419919824038,3.981065700677577,462.0900360928325
t050,standard,0.896484375,0.0517578125,0.0517578125,0.0517578125,53.21487593838523,27.691374790873713,35.04471401994621,46.615006974839226,-7.7931794566300745,9.220519262837312,10.242017421268189,9.73126834205275,15.288729672574343,19.72512727650609,6.115294646249897,8.00738868203787,5005.813451271043
t050,balanced,0.77734375,0.111328125,0.111328125,0.111328125,54.312990638643356,27.796277231420568,36.0714575321917,50.772509860854,-7.411720117018344,15.542017249076137,14.94155636244427,15.241786805760203,22.08270264497367,28.806286150973733,10.271379400053926,13.882511998656229,5492.513377189675
t050,hf,0.94140625,0.029296875,0.029296875,0.029296875,34.632540194569714,26.96002823771969,31.716614951768715,28.48482974377993,-6.5614274633521,7.615948580901301,7.69395569275311,7.654952136827205,12.670865364703461,15.816333182324104,4.1142296988290585,5.457371989385288,1183.3801392022515
t051,standard,0.810546875,0.0947265625,0.0947265625,0.0947265625,40.20226035895145,27.216237443415817,31.99459342772196,30.151867392108336,-12.543440904791737,9.971595039826774,10.205550144836138,10.088572592331456,17.23182693654327,21.993507501063984,5.117336870009462,6.846255503329564,2021.5678811122004
t051,balanced,0.68359375,0.158203125,0.158203125,0.158203125,39.14817542759323,26.29138801646234,32.12633713122575,31.252618391895524,-14.141353064633304,14.00256085352774,14.733562588905038,14.368061721216389,23.775435141364238,30.834501009482626,8.035126271910432,11.433574459419084,2205.6932246123097
t051,hf,0.873046875,0.0634765625,0.0634765625,0.0634765625,30.88653145220646,26.79935207030754,30.461981183094302,15.56085863658603,-16.055146582657567,9.024060258093458,9.621739245328577,9.322899751711017,17.735769002297747,20.18305504586914,2.9477731856051514,4.000094989688262,396.4124214708298
t052,standard,0.74609375,0.126953125,0.1337890625,0.126953125,33.390285452894176,8.535396399336186,31.27104412508982,21.89251850531005,-14.79645714666951,10.335315902756658,9.815177066340539,10.075246484548599,18.297346041375192,22.453148345647364,4.301703511779319,6.133674921420781,893.9038145812473
t052,balanced,0.650390625,0.1748046875,0.1806640625,0.1748046875,33.03597238382049,6.349541161228379,31.25051031944245,20.865801294080775,-16.31803099951891,11.696742673861676,12.279349406164277,11.988046040012977,20.37973232035199,24.74242081010383,6.38837506301598,8.758619397952506,896.7081093598072
t052,hf,0.841796875,0.0791015625,0.0810546875,0.0791015625,29.596372905218438,17.93285179878567,29.771322758522267,11.175692961360891,-19.08175566816473,9.841690549852913,10.641745240149895,10.241717895001404,20.09549873100032,21.771511315130695,2.088833492868166,2.9257267574090706,256.87606375245184
t053,standard,0.916015625,0.0419921875,0.0419921875,0.0419921875,41.8419213025588,27.50299308621134,33.62701679060437,30.9577821356596,-11.546416386457791,8.689486906153288,9.250178096527161,8.969832501340225,13.775149877953519,17.323854461931184,5.671067933727141,7.173136159040005,1511.4797917265437
t053,balanced,0.755859375,0.1220703125,0.1220703125,0.1220703125,43.06378073410586,27.888513431294363,33.64809441535047,35.77356343473811,-10.490499507329037,13.82342304046244,13.5047405831237,13.664081811793071,20.299752587510397,25.636335602563424,8.886159824768999,11.400365919198064,2239.947020518449
t053,hf,0.935546875,0.0322265625,0.0322265625,0.0322265625,32.7157608079325,26.887966408032764,31.442854097885387,22.967445701319384,-9.982853210206551,7.056296120796024,7.026083408730909,7.041189764763467,12.31404663381338,15.123627331413278,3.414152341305922,4.348392118735261,701.8857897725469
t054,standard,0.646484375,0.1767578125,0.1767578125,0.1767578125,30.94035326514148,28.193063382945212,30.601814827037238,4.066040805972551,-27.866094934493137,13.931324232138556,14.24178751131513,14.086555871726842,27.967769140564155,28.747923263365703,2.864875501283697,3.94027180204472,79.13391696130272
t054,balanced,0.140625,0.4296875,0.4296875,0.4296875,30.95335718326278,27.608471664263057,30.72562584620703,3.482663908509006,-28.840054812765676,14.668172540734208,14.565218884135858,14.616695712435032,28.964957263451883,29.600683762355775,3.1099573093515476,4.4714575018536244,64.02170181236163
t054,hf,0.763671875,0.1181640625,0.1181640625,0.1181640625,29.888080563328792,26.889086312567628,29.680275383498305,1.7853757889879063,-28.32408436134524,13.639676294770062,14.789256793303561,14.214466544036812,28.383171677361304,28.688956937765067,2.197173027653097,3.017529291013468,22.233416792466286
t055,standard,0.87890625,0.060546875,0.060546875,0.060546875,35.749614995635454,10.135216937608725,31.469077485966547,23.56293366432715,-13.25761159483892,8.33850461929234,8.463599698601692,8.401052158947017,15.187159639977418,18.509356293023842,3.7920314725508115,4.905279752357387,1114.397524023408
t055,balanced,0.8125,0.09375,0.09375,0.09375,35.69338687342929,9.8886351521881,31.522118053926533,24.144211125260043,-13.315216781595073,10.600688754288855,10.106074336188026,10.353381545238442,17.442657821624742,21.288551618663558,5.241657944289515,7.165484077654529,1277.0357748783013
t055,hf,0.90625,0.046875,0.046875,0.046875,30.640035653622945,22.456761709039178,30.025756877173592,16.278491312259366,-14.958162510435542,7.743895898545297,8.703538447410958,8.223717172978127,15.867981994626339,18.672178620034558,2.0660573977457743,2.87943048382294,403.94640115065516
t056,standard,0.9609375,0.01953125,0.01953125,0.01953125,47.63716379650813,8.09262089058087,34.290146912512725,38.30244527343858,-9.656606786192967,8.270079924168154,8.734590938134776,8.502335431151465,12.684843074059252,15.514828453396424,5.560930855599299,7.176752094725947,2690.2678553766546
t056,balanced,0.798828125,0.1005859375,0.1005859375,0.1005859375,46.925866370192765,3.429193206702095,34.69272541997966,41.844824713404876,-7.784173477823043,14.29459219152286,14.025811712869938,14.160201952196399,20.68325781127603,26.148514034678197,9.791472023257391,12.705717037025881,3247.6440828549166
t056,hf,0.96484375,0.017578125,0.017578125,0.017578125,34.54963872496437,18.435304308926316,32.12991618149498,24.971428329305194,-9.666837188364028,6.856020135236642,7.252234157836619,7.054127146536631,11.784675855916134,13.899603795612194,3.9860595815456827,5.204454306027177,845.6438131616893
t057,standard,0.6953125,0.15234375,0.15234375,0.15234375,39.63594620586672,17.82390867728492,31.661737784196763,27.506532653261083,-17.85563285562787,11.308889010508508,11.063344144179997,11.186116577344253,20.805969824684343,26.73237082176137,4.17458220419133,5.694391110902919,2037.6568688962693
t057,balanced,0.615234375,0.1923828125,0.1923828125,0.1923828125,37.028873441825795,7.111508859431041,31.67319458738646,24.79501919056239,-18.719844254983958,13.323313911358348,13.526402912016554,13.42485841168745,23.96150651014253,29.61052711779766,5.869381516260784,8.265664887630841,1518.3313534295066
t057,hf,0.796875,0.1015625,0.1015625,0.1015625,30.634134452118644,22.625217184485066,30.22445517797683,11.894497078220951,-19.818080415503132,10.489951526229884,10.936259808327543,10.713105667278715,20.972752917309315,23.110988263646792,2.4416942810085773,3.261229206824916,294.55890390939953
t058,standard,0.865234375,0.0673828125,0.0673828125,0.0673828125,41.967106779734166,27.50907721745891,33.17869871751585,27.89272115457122,-15.470243509191782,9.915479908274792,10.66214998993774,10.288814949106266,17.736243686393784,21.259016484921528,5.582284603812296,7.2169679929546895,1669.253884312384
t058,balanced,0.720703125,0.1396484375,0.1396484375,0.1396484375,45.06747572415526,27.64182682590979,33.71939173246295,33.44668318886677,-15.981045689689637,12.813155551366554,12.950853050348742,12.882004300857648,21.44222456245737,26.898588362822515,7.069675317187163,9.505984026919082,2566.914549494629
t058,hf,0.845703125,0.0771484375,0.0771484375,0.0771484375,32.521161731498005,26.935267314613547,31.21746954997986,17.019047499201015,-16.405552355203113,9.110950040996077,10.038585957936762,9.57476799946642,17.817435598268155,20.533799610495876,3.887280517987295,5.171360030281577,483.2585012065822
t059,standard,0.787109375,0.1064453125,0.10546875,0.1064453125,41.35726257589444,10.43557130446355,32.49792915745769,28.251487858290723,-17.00140170848778,10.100791059288449,11.822427615907557,10.961609337598002,19.340114687677293,24.46538812096245,5.307946720438241,7.030456324469994,1734.1556338578305
t059,balanced,0.69921875,0.150390625,0.1494140625,0.150390625,41.61571690849355,15.082821553379025,32.52568903576332,29.390097247672088,-18.25813905552207,14.35080584861964,13.266180806188409,13.808493327404024,23.52368724810941,29.589527791455385,7.106627244916625,9.830438178421526,2316.691983939889
t059,hf,0.84765625,0.076171875,0.076171875,0.076171875,31.786519760234526,18.322365877175024,30.80423411388693,15.468382253847372,-17.537038594882205,9.615312587387018,10.173437412235467,9.894374999811243,18.629238964174625,21.411772005902588,3.5097137030052132,4.775181516604007,434.9271470063442
t060,standard,0.791015625,0.1044921875,0.1044921875,0.1044921875,35.3312417904919,27.39752731040459,30.98750453511592,16.444272998276272,-21.870191008285904,12.38589730976807,12.368676499737745,12.377286904752907,24.051514343150586,27.352693296993536,2.218797136533752,3.741773844470928,993.0930726179656
t060,balanced,0.6953125,0.15234375,0.15234375,0.15234375,35.91826132893698,27.590811515017606,31.29092456002239,17.087612922298764,-23.0014841710406,14.2274704230094,14.35569673016261,14.291583576586005,26.746867650970593,30.23319635955795,3.6173376426374078,6.633898042599339,1260.4339540223139
t060,hf,0.728515625,0.1357421875,0.1357421875,0.1357421875,29.841066559655133,27.571566436455534,29.049255106956863,7.242853280068212,-24.19904977339578,11.690906594125888,13.245626924012164,12.468266759069026,24.738068220575066,26.654818661344894,1.488144778719549,2.2016456210223354,178.52301235010594
t061,standard,0.7578125,0.12109375,0.12109375,0.12109375,43.46394177293001,4.927569224025461,32.35854472063039,33.76456494536286,-12.634294086693572,10.58675767816822,9.620892341284264,10.103825009726243,18.003678153811528,22.38492678839287,4.425292149212226,6.22348790801637,2970.1291857249316
t061,balanced,0.73828125,0.130859375,0.130859375,0.130859375,45.50620252587514,14.541148155651955,32.38078729699053,35.18342308479211,-13.688846081234054,12.121329284641387,12.140543222406803,12.130936253524094,20.387870371774373,24.80480255578769,5.900996118598687,8.589085022362227,3473.3923508928037
t061,hf,0.83984375,0.080078125,0.080078125,0.080078125,31.31963796886451,18.50092895896752,30.20273636951852,16.143267900353415,-16.174585452149998,9.443889132115457,10.033594778949668,9.738741955532562,18.458947956222026,21.243768149385637,2.61643840569504,3.8922593670002437,532.4079879549686
t062,standard,0.806640625,0.0966796875,0.0966796875,0.0966796875,31.69718164787971,25.296503887749793,30.595227166692414,11.417542103974483,-22.72347578265483,12.106066535409543,11.613490192986266,11.859778364197904,23.31834320239915,26.081427332577366,1.8475306145073507,2.722304117336866,344.94942256224067
t062,balanced,0.7265625,0.13671875,0.13671875,0.13671875,31.8113370532338,26.608396829004825,30.943031551122907,10.765578824296327,-23.71873472876484,13.166941495542229,12.680422673196226,12.923682084369227,24.784249513357317,27.440674447708716,2.8779401032704963,4.874383735551214,328.3977578726607
t062,hf,0.740234375,0.1298828125,0.1298828125,0.1298828125,29.538438162268502,24.990872629157707,29.026475635698297,4.713844665941765,-25.652457912167783,12.242748864536592,14.267473631767844,13.255111248152218,26.209681179399475,26.918064594266603,1.7374203738261214,4.023713794547455,92.04998801795013
t063,standard,0.65625,0.171875,0.171875,0.171875,37.24834767792849,13.144439284071382,31.40009976413551,23.117826581530917,-21.146166426808087,12.531683477390608,12.765577002864621,12.648630240127614,24.031303006572287,29.698714276309968,3.578122755906107,5.121193836962156,1412.3695277908512
t063,balanced,0.5625,0.21875,0.21875,0.21875,35.78758702724565,20.006300663688208,31.53042562812284,22.40841622890005,-20.27806957894103,15.061149865676928,14.440035461078864,14.750592663377896,26.01062287501143,31.140394966844404,6.00093856365884,9.072440390686994,1375.010762218788
t063,hf,0.779296875,0.1103515625,0.1103515625,0.1103515625,29.846779419025744,22.306199842094394,29.336934345682618,9.965850455007448,-20.996336304488032,10.657434340977012,11.93950585367476,11.298470097325886,22.0961094821433,23.999322002589718,2.1477708456624045,3.1893990988448664,246.83938487647316
t064,standard,0.517578125,0.2412109375,0.2412109375,0.2412109375,49.82283163807966,21.455964543342617,32.83100936677347,41.37975873597328,-21.614539691774347,14.249796248734864,15.831726875108954,15.040761561921908,28.882833770987006,37.84785303596383,4.254173587965328,6.623753907896622,5362.037615570312
t064,balanced,0.48046875,0.259765625,0.259765625,0.259765625,52.898422964118765,18.457979031099004,33.03399017195714,45.756230588035294,-21.706649151166634,17.317997763495068,16.847454687385934,17.082726225440503,31.46206688519728,40.66111810584019,5.986960993435806,9.03837589341924,6813.667592545024
t064,hf,0.552734375,0.2236328125,0.2236328125,0.2236328125,31.025984963478535,26.92345412598892,29.917092360772592,10.520094361526727,-25.284825384352665,13.089735279568288,13.908799720129124,13.499267499848706,26.650265463930573,29.426174306185633,2.2946982985761024,3.556806000644726,382.0912772382494
t065,standard,0.87890625,0.060546875,0.060546875,0.060546875,37.0234546601712,27.2414331220777,31.36950292092552,23.284015716029458,-14.932736922590932,9.284510110739575,9.690917179198392,9.487713644968984,17.37438206343891,20.43999663808541,4.085057057123855,5.411317979196302,1208.0586117982748
t065,balanced,0.708984375,0.1455078125,0.1455078125,0.1455078125,36.08539727585308,19.015606280166836,31.51773806679745,22.360841118080344,-17.13930138651549,12.523084505004485,12.888169096113252,12.705626800558868,21.613453179768516,25.998562860777476,6.675886778101036,9.194849382226584,1239.429316241795
t065,hf,0.9296875,0.03515625,0.03515625,0.03515625,30.445913267408528,22.85770601618904,30.141859898903128,12.02966435914123,-18.698439691506344,9.359018467018354,10.623131930551526,9.99107519878494,19.503706720783825,21.395850081898793,2.272566640955375,2.9384172258845864,269.33042064659367
t066,standard,0.908203125,0.0458984375,0.0458984375,0.0458984375,42.13741335592605,27.10155402561785,32.44653670576527,33.468259442804666,-9.769450397037822,9.531609445499813,8.108918597329746,8.82026402141478,14.83259460839131,18.846031553606952,4.423690670969464,6.092959750173207,2437.433719927044
t066,balanced,0.75,0.125,0.125,0.125,42.37939327130403,26.958871685842865,32.455010148239246,33.88033791032767,-11.359746230108076,12.367986712985457,12.582642347077655,12.475314530031557,19.856513429700115,24.77224618550595,6.947730945636988,9.61719857656742,2785.265070618458
t066,hf,0.9609375,0.01953125,0.01953125,0.01953125,31.990485899586968,27.08591404920294,30.46211257045212,20.321583524627496,-11.819930348155129,7.574629129612556,8.090858491467863,7.83274381054021,14.450511703761784,17.02966753179755,2.74849835323949,3.829560904433054,670.4279814056194
t067,standard,0.623046875,0.1884765625,0.1884765625,0.1884765625,39.85932927147363,27.481293881346296,31.119485187930692,25.034099109791654,-22.73232148880247,12.454056198352664,13.862334072021419,13.158195135187041,25.676526751955763,31.837104313938152,2.809835806741946,4.082677620559828,2127.4003857584926
t067,balanced,0.615234375,0.1923828125,0.1923828125,0.1923828125,39.586934348758135,27.51620696914828,31.19823897218729,23.204087297786458,-23.77030047112507,15.007843692111896,14.07199839222079,14.539921042166343,27.381563825365767,32.996565644861874,4.0916256681880965,6.5238159153587825,2251.250428876537
t067,hf,0.69140625,0.154296875,0.154296875,0.154296875,30.225114652603676,25.17425068831427,29.54096386941773,9.459028036352343,-25.625415153834062,12.871422679419624,14.009480400434072,13.440451539926848,26.615567864498637,29.832501818116082,2.116716124234309,3.2341429831488795,280.5938906394686
t068,standard,0.76953125,0.115234375,0.115234375,0.115234375,33.5144409634243,27.36215177592689,30.83970387586848,14.585122430810518,-21.717471950842295,11.76335732350285,11.756919168550414,11.760138246026631,23.010899650315775,26.147892278792348,2.1477229352083707,3.353173282555786,652.3676862007529
t068,balanced,0.771484375,0.1142578125,0.1142578125,0.1142578125,33.69137735063117,27.505229287180466,31.048799531317428,14.573277552993547,-21.552962974841925,12.024061895590005,12.441005989193243,12.232533942391624,23.5396685013746,26.393960108014568,2.7658784762458692,4.753480851992332,693.2447760321978
t068,hf,0.794921875,0.1025390625,0.1025390625,0.1025390625,29.567001307432427,27.15361150151725,29.051863406434965,6.038224593040772,-23.917047811863036,11.320221977739699,13.02650172136576,12.17336184955273,24.23759589739897,25.194132227641926,1.4192565094589997,2.124292745176979,101.99259822447036
t069,standard,0.6328125,0.18359375,0.18359375,0.18359375,35.4109355625541,26.27424417578891,30.778692201903006,15.706830411366049,-24.333467078426917,13.598933402401789,13.27810473373123,13.438519068066508,26.422310479506315,29.63958039354737,2.3833394876613005,3.7185610815459396,1047.0877841979573
