image,dataset,coefficient_pair,alpha,attack,nc,ber,psnr,ssim
kodim18,kodak,standard,0.1,none,0.998046875,0.0009765625,39.98042962470346,0.9818735745579388
kodim18,kodak,standard,0.1,real_esrgan,0.9375,0.03125,28.471386067487497,0.882620342244396
kodim18,kodak,standard,0.1,jpeg_q50,0.998046875,0.0009765625,29.78455254203551,0.8680235967872908
kodim18,kodak,standard,0.1,gaussian_blur,0.9296875,0.03515625,27.593470903779384,0.8310954249637597
kodim18,kodak,balanced,0.1,none,0.998046875,0.0009765625,40.07915677964087,0.9824481665837737
kodim18,kodak,balanced,0.1,real_esrgan,0.865234375,0.0673828125,25.33037575435454,0.8103184001450797
kodim18,kodak,balanced,0.1,jpeg_q50,0.99609375,0.001953125,29.76221295804467,0.8679703436488433
kodim18,kodak,balanced,0.1,gaussian_blur,0.943359375,0.0283203125,27.57364506543964,0.8300263231094059
kodim18,kodak,hf,0.1,none,1.0,0.0,43.36131437340007,0.9894667522289748
kodim18,kodak,hf,0.1,real_esrgan,0.9375,0.03125,28.666251085540885,0.8853071586969193
kodim18,kodak,hf,0.1,jpeg_q50,0.96484375,0.017578125,30.010391005929836,0.8772630095780715
kodim18,kodak,hf,0.1,gaussian_blur,0.951171875,0.0244140625,27.72507547667089,0.8397650502492325
kodim18,kodak,standard,0.2,none,0.998046875,0.0009765625,39.68734404363486,0.9808607367326267
kodim18,kodak,standard,0.2,real_esrgan,0.94921875,0.025390625,28.45073449418736,0.8819907123206435
kodim18,kodak,standard,0.2,jpeg_q50,0.998046875,0.0009765625,29.754235376897284,0.8671729430688333
kodim18,kodak,standard,0.2,gaussian_blur,0.939453125,0.0302734375,27.584840431218772,0.8306078335495602
kodim18,kodak,balanced,0.2,none,0.998046875,0.0009765625,39.73513205429681,0.9814008922771826
kodim18,kodak,balanced,0.2,real_esrgan,0.888671875,0.0556640625,25.317842357652445,0.8096666806767537
kodim18,kodak,balanced,0.2,jpeg_q50,0.998046875,0.0009765625,29.732504424718233,0.8672823633714136
kodim18,kodak,balanced,0.2,gaussian_blur,0.962890625,0.0185546875,27.562822685137995,0.8294374409758106
kodim18,kodak,hf,0.2,none,1.0,0.0,43.15393103957156,0.9891749857643491
kodim18,kodak,hf,0.2,real_esrgan,0.94921875,0.025390625,28.658744060879226,0.8850072403985978
kodim18,kodak,hf,0.2,jpeg_q50,0.96484375,0.017578125,30.0036272606377,0.8770875268879929
kodim18,kodak,hf,0.2,gaussian_blur,0.96484375,0.017578125,27.724731703759975,0.8397461685215388
kodim18,kodak,standard,0.3,none,1.0,0.0,39.35680765559502,0.9797514268387078
kodim18,kodak,standard,0.3,real_esrgan,0.9609375,0.01953125,28.42631409027149,0.8813140324378691
kodim18,kodak,standard,0.3,jpeg_q50,0.998046875,0.0009765625,29.724312413116117,0.8664379693800001
kodim18,kodak,standard,0.3,gaussian_blur,0.9609375,0.01953125,27.57531513087511,0.8300960723388666
kodim18,kodak,balanced,0.3,none,0.998046875,0.0009765625,39.39943375301296,0.9803108233666245
kodim18,kodak,balanced,0.3,real_esrgan,0.904296875,0.0478515625,25.304166708224084,0.8089708095906764
kodim18,kodak,balanced,0.3,jpeg_q50,0.998046875,0.0009765625,29.69749145738978,0.8664408910743208
kodim18,kodak,balanced,0.3,gaussian_blur,0.97265625,0.013671875,27.55123243994372,0.8288171647556623
kodim18,kodak,hf,0.3,none,1.0,0.0,42.962584779420496,0.9888670361949794
kodim18,kodak,hf,0.3,real_esrgan,0.953125,0.0234375,28.650243147227513,0.8847581723470284
kodim18,kodak,hf,0.3,jpeg_q50,0.970703125,0.0146484375,29.993729469331345,0.8769061208715213
kodim18,kodak,hf,0.3,gaussian_blur,0.970703125,0.0146484375,27.724300856665515,0.8397312596101588
kodim19,kodak,standard,0.05,none,1.0,0.0,41.01191516095359,0.9817685491980984
kodim19,kodak,standard,0.05,real_esrgan,0.828125,0.0859375,28.94771386052674,0.9059979998145722
kodim19,kodak,standard,0.05,jpeg_q50,0.998046875,0.0009765625,31.992963755811097,0.8865620784391001
kodim19,kodak,standard,0.05,gaussian_blur,0.923828125,0.0380859375,27.61693685619828,0.8420441396670304
kodim19,kodak,balanced,0.05,none,1.0,0.0,42.642903876565285,0.9849476707965008
kodim19,kodak,balanced,0.05,real_esrgan,0.763671875,0.1181640625,25.174292092396374,0.8556411959055287
kodim19,kodak,balanced,0.05,jpeg_q50,1.0,0.0,32.101299772457146,0.889252799405222
kodim19,kodak,balanced,0.05,gaussian_blur,0.958984375,0.0205078125,27.641777487297876,0.8425488944838175
kodim19,kodak,hf,0.05,none,1.0,0.0,44.060712729909504,0.9867533754446248
kodim19,kodak,hf,0.05,real_esrgan,0.890625,0.0546875,29.1452567593892,0.9105058350373167
kodim19,kodak,hf,0.05,jpeg_q50,0.9296875,0.03515625,32.32504392327973,0.8972283126671082
kodim19,kodak,hf,0.05,gaussian_blur,0.98828125,0.005859375,27.718661893985946,0.8499246502727634
kodim19,kodak,standard,0.1,none,1.0,0.0,40.868142020745,0.9813427721231328
kodim19,kodak,standard,0.1,real_esrgan,0.833984375,0.0830078125,28.941529480529,0.9058008428697584
kodim19,kodak,standard,0.1,jpeg_q50,1.0,0.0,31.97718731222738,0.8862259949126431
kodim19,kodak,standard,0.1,gaussian_blur,0.931640625,0.0341796875,27.61356017171684,0.8418442795363158
kodim19,kodak,balanced,0.1,none,1.0,0.0,42.507539713388674,0.9846438186113834
kodim19,kodak,balanced,0.1,real_esrgan,0.775390625,0.1123046875,25.17178462168836,0.8555230890838018
kodim19,kodak,balanced,0.1,jpeg_q50,1.0,0.0,32.08933583949408,0.8889474266082598
kodim19,kodak,balanced,0.1,gaussian_blur,0.958984375,0.0205078125,27.63965529460624,0.8424101093766657
kodim19,kodak,hf,0.1,none,1.0,0.0,43.98249810096979,0.9865866541360856
kodim19,kodak,hf,0.1,real_esrgan,0.890625,0.0546875,29.144272294780357,0.9104111256081202
kodim19,kodak,hf,0.1,jpeg_q50,0.931640625,0.0341796875,32.31863990390287,0.8971695886369297
kodim19,kodak,hf,0.1,gaussian_blur,0.990234375,0.0048828125,27.71860991273654,0.8499104794751351
kodim19,kodak,standard,0.2,none,1.0,0.0,40.59543512880466,0.9805010785617492
kodim19,kodak,standard,0.2,real_esrgan,0.841796875,0.0791015625,28.930111422763837,0.9054197254559938
kodim19,kodak,standard,0.2,jpeg_q50,1.0,0.0,31.939336447084536,0.8855238578580275
kodim19,kodak,standard,0.2,gaussian_blur,0.943359375,0.0283203125,27.607510601093917,0.841460875460127
kodim19,kodak,balanced,0.2,none,1.0,0.0,42.23999225880709,0.9840218212833326
kodim19,kodak,balanced,0.2,real_esrgan,0.779296875,0.1103515625,25.16809865310173,0.8553047101800141
kodim19,kodak,balanced,0.2,jpeg_q50,1.0,0.0,32.073407828914796,0.8885021872654261
kodim19,kodak,balanced,0.2,gaussian_blur,0.970703125,0.0146484375,27.635571882274075,0.8421367112085391
kodim19,kodak,hf,0.2,none,1.0,0.0,43.85618816561155,0.9863513915326968
kodim19,kodak,hf,0.2,real_esrgan,0.89453125,0.052734375,29.14188700091917,0.9102596363900134
kodim19,kodak,hf,0.2,jpeg_q50,0.935546875,0.0322265625,32.315765226170264,0.8971051041473309
kodim19,kodak,hf,0.2,gaussian_blur,0.9921875,0.00390625,27.71844227116815,0.84989285652001
kodim19,kodak,standard,0.3,none,1.0,0.0,40.31620152877173,0.9796549485857922
kodim19,kodak,standard,0.3,real_esrgan,0.86328125,0.068359375,28.920566748524827,0.9050588863007886
kodim19,kodak,standard,0.3,jpeg_q50,1.0,0.0,31.899130981121047,0.884818917106844
kodim19,kodak,standard,0.3,gaussian_blur,0.95703125,0.021484375,27.600583026689964,0.8410856621649936
kodim19,kodak,balanced,0.3,none,1.0,0.0,41.976400624923386,0.983380776890234
kodim19,kodak,balanced,0.3,real_esrgan,0.79296875,0.103515625,25.163996107162582,0.8550524036731518
kodim19,kodak,balanced,0.3,jpeg_q50,1.0,0.0,32.050893334502014,0.8881551940205558
kodim19,kodak,balanced,0.3,gaussian_blur,0.978515625,0.0107421875,27.630624444694497,0.8417839992852302
kodim19,kodak,hf,0.3,none,1.0,0.0,43.72517827811897,0.986085739388963
kodim19,kodak,hf,0.3,real_esrgan,0.89453125,0.052734375,29.14031611237528,0.9100719760022686
kodim19,kodak,hf,0.3,jpeg_q50,0.939453125,0.0302734375,32.30942574178344,0.8969823476078241
kodim19,kodak,hf,0.3,gaussian_blur,0.9921875,0.00390625,27.71831300374842,0.8498832999566877
kodim20,kodak,standard,0.05,none,0.994140625,0.0029296875,41.82138144666549,0.9785944307040751
kodim20,kodak,standard,0.05,real_esrgan,0.45703125,0.271484375,32.645466547641135,0.9264696321188314
kodim20,kodak,standard,0.05,jpeg_q50,0.81640625,0.091796875,33.07944482000952,0.9052222995890226
kodim20,kodak,standard,0.05,gaussian_blur,0.919921875,0.0400390625,29.434800694504,0.9003061269080503
kodim20,kodak,balanced,0.05,none,1.0,0.0,42.49235375963611,0.982155357586148
kodim20,kodak,balanced,0.05,real_esrgan,0.4453125,0.27734375,29.72841689841176,0.8957860141232056
kodim20,kodak,balanced,0.05,jpeg_q50,0.984375,0.0078125,33.06741928636416,0.9035063352657824
kodim20,kodak,balanced,0.05,gaussian_blur,0.939453125,0.0302734375,29.429330775721773,0.8997041265835805
kodim20,kodak,hf,0.05,none,1.0,0.0,44.645985614463825,0.98557870684797
kodim20,kodak,hf,0.05,real_esrgan,0.529296875,0.2353515625,32.88765280265801,0.9297795576720512
kodim20,kodak,hf,0.05,jpeg_q50,0.54296875,0.228515625,33.39884622476904,0.9152165271743812
kodim20,kodak,hf,0.05,gaussian_blur,0.98828125,0.005859375,29.55274030136504,0.9078841066243312
kodim20,kodak,standard,0.1,none,0.994140625,0.0029296875,41.6973849673748,0.9782651174540874
kodim20,kodak,standard,0.1,real_esrgan,0.455078125,0.2724609375,32.636625565423174,0.9263145366121522
kodim20,kodak,standard,0.1,jpeg_q50,0.8203125,0.08984375,33.063873893714785,0.9049620846522848
kodim20,kodak,standard,0.1,gaussian_blur,0.92578125,0.037109375,29.43107809677507,0.9001474007411813
kodim20,kodak,balanced,0.1,none,1.0,0.0,42.3478089617067,0.9818401527488996
kodim20,kodak,balanced,0.1,real_esrgan,0.447265625,0.2763671875,29.724728322658954,0.8956582404252128
kodim20,kodak,balanced,0.1,jpeg_q50,0.98828125,0.005859375,33.053529008423766,0.9033225189118756
kodim20,kodak,balanced,0.1,gaussian_blur,0.943359375,0.0283203125,29.4255115227508,0.8995464861952053
kodim20,kodak,hf,0.1,none,1.0,0.0,44.59589915195626,0.9854967094222444
kodim20,kodak,hf,0.1,real_esrgan,0.52734375,0.236328125,32.8857627186752,0.9297189648967148
kodim20,kodak,hf,0.1,jpeg_q50,0.54296875,0.228515625,33.39677728370595,0.9151852834214932
kodim20,kodak,hf,0.1,gaussian_blur,0.990234375,0.0048828125,29.55260798836222,0.9078790200269184
kodim20,kodak,standard,0.2,none,0.99609375,0.001953125,41.44570756638595,0.9775023379301948
kodim20,kodak,standard,0.2,real_esrgan,0.47265625,0.263671875,32.61977745282159,0.9259396430518896
kodim20,kodak,standard,0.2,jpeg_q50,0.83203125,0.083984375,33.03420419435815,0.904414436401745
kodim20,kodak,standard,0.2,gaussian_blur,0.935546875,0.0322265625,29.42398101288376,0.8998165658986532
kodim20,kodak,balanced,0.2,none,1.0,0.0,42.06197052462527,0.9811973420877272
kodim20,kodak,balanced,0.2,real_esrgan,0.46484375,0.267578125,29.719409071399035,0.895362511351044
kodim20,kodak,balanced,0.2,jpeg_q50,0.98828125,0.005859375,33.02374257753135,0.9028645483788454
kodim20,kodak,balanced,0.2,gaussian_blur,0.955078125,0.0224609375,29.41815841700722,0.8992578741925055
kodim20,kodak,hf,0.2,none,1.0,0.0,44.48289235173979,0.985307833297716
kodim20,kodak,hf,0.2,real_esrgan,0.529296875,0.2353515625,32.87979163686704,0.9295760863641264
kodim20,kodak,hf,0.2,jpeg_q50,0.54296875,0.228515625,33.3895089885888,0.9150405119919656
kodim20,kodak,hf,0.2,gaussian_blur,0.994140625,0.0029296875,29.552484336426236,0.9078848795101746
kodim20,kodak,standard,0.3,none,0.99609375,0.001953125,41.2017371481484,0.976777532148676
kodim20,kodak,standard,0.3,real_esrgan,0.49609375,0.251953125,32.598184027187386,0.925608397403574
kodim20,kodak,standard,0.3,jpeg_q50,0.841796875,0.0791015625,32.999935413671764,0.903779976901573
kodim20,kodak,standard,0.3,gaussian_blur,0.9453125,0.02734375,29.415889156860704,0.8994858260223474
kodim20,kodak,balanced,0.3,none,1.0,0.0,41.780783336470925,0.9805383932672784
kodim20,kodak,balanced,0.3,real_esrgan,0.470703125,0.2646484375,29.70701606800644,0.895050957530808
kodim20,kodak,balanced,0.3,jpeg_q50,0.990234375,0.0048828125,32.98674090969661,0.9023646502641408
kodim20,kodak,balanced,0.3,gaussian_blur,0.966796875,0.0166015625,29.409541321704125,0.8989107045933366
kodim20,kodak,hf,0.3,none,1.0,0.0,44.37377685375107,0.985124772204788
kodim20,kodak,hf,0.3,real_esrgan,0.533203125,0.2333984375,32.874008498572195,0.9294517700941972
kodim20,kodak,hf,0.3,jpeg_q50,0.54296875,0.228515625,33.3831514895264,0.9149764759597108
kodim20,kodak,hf,0.3,gaussian_blur,0.99609375,0.001953125,29.551814731181032,0.9078695592997578
kodim21,kodak,standard,0.05,none,0.998046875,0.0009765625,40.05071155662464,0.9790783067550436
kodim21,kodak,standard,0.05,real_esrgan,0.763671875,0.1181640625,31.049168196547384,0.926595671481852
kodim21,kodak,standard,0.05,jpeg_q50,0.9921875,0.00390625,30.832987046015766,0.8905794869645174
kodim21,kodak,standard,0.05,gaussian_blur,0.888671875,0.0556640625,27.795817687835687,0.867140173146368
kodim21,kodak,balanced,0.05,none,1.0,0.0,40.66323296306609,0.9814994472863972
kodim21,kodak,balanced,0.05,real_esrgan,0.705078125,0.1474609375,26.922092077740302,0.8837923365613731
kodim21,kodak,balanced,0.05,jpeg_q50,0.99609375,0.001953125,30.910731278041983,0.8977157198718871
kodim21,kodak,balanced,0.05,gaussian_blur,0.93359375,0.033203125,27.795476704364784,0.8668592105655577
kodim21,kodak,hf,0.05,none,1.0,0.0,43.40836851113007,0.9852737857493252
kodim21,kodak,hf,0.05,real_esrgan,0.771484375,0.1142578125,31.29559306359133,0.9300138413477992
kodim21,kodak,hf,0.05,jpeg_q50,0.76953125,0.115234375,31.195547087516765,0.9085394279909764
kodim21,kodak,hf,0.05,gaussian_blur,0.9765625,0.01171875,27.93257426768494,0.876088850360552
kodim21,kodak,standard,0.1,none,0.998046875,0.0009765625,39.91787212239569,0.9786844428203678
kodim21,kodak,standard,0.1,real_esrgan,0.759765625,0.1201171875,31.035523222974305,0.926406807676044
kodim21,kodak,standard,0.1,jpeg_q50,0.9921875,0.00390625,30.818345648981236,0.8902115903844523
kodim21,kodak,standard,0.1,gaussian_blur,0.89453125,0.052734375,27.79196020661727,0.8669445427343269
kodim21,kodak,balanced,0.1,none,1.0,0.0,40.49379180977254,0.9811223985180128
kodim21,kodak,balanced,0.1,real_esrgan,0.705078125,0.1474609375,26.916814440189224,0.8836458779007823
kodim21,kodak,balanced,0.1,jpeg_q50,0.998046875,0.0009765625,30.89333363606133,0.8974745269807644
kodim21,kodak,balanced,0.1,gaussian_blur,0.94140625,0.029296875,27.790468763961425,0.8666487660011852
kodim21,kodak,hf,0.1,none,1.0,0.0,43.3138373527807,0.9851050131471988
kodim21,kodak,hf,0.1,real_esrgan,0.767578125,0.1162109375,31.291758857126865,0.9299523837583508
kodim21,kodak,hf,0.1,jpeg_q50,0.767578125,0.1162109375,31.189638347339535,0.9084730882316796
kodim21,kodak,hf,0.1,gaussian_blur,0.9765625,0.01171875,27.932363182284064,0.8760863285638929
kodim21,kodak,standard,0.2,none,0.998046875,0.0009765625,39.61841006302298,0.9778645267625816
kodim21,kodak,standard,0.2,real_esrgan,0.77734375,0.111328125,31.003626220652,0.9259652647794409
kodim21,kodak,standard,0.2,jpeg_q50,0.998046875,0.0009765625,30.781520374055383,0.8895810595378636
kodim21,kodak,standard,0.2,gaussian_blur,0.923828125,0.0380859375,27.783371873017582,0.8665914231602666
kodim21,kodak,balanced,0.2,none,1.0,0.0,40.1593891622964,0.9803454752462932
kodim21,kodak,balanced,0.2,real_esrgan,0.712890625,0.1435546875,26.90441015199528,0.8833157409693403
kodim21,kodak,balanced,0.2,jpeg_q50,1.0,0.0,30.86176551617783,0.896977427947307
kodim21,kodak,balanced,0.2,gaussian_blur,0.955078125,0.0224609375,27.780119900016317,0.8662533468187537
kodim21,kodak,hf,0.2,none,1.0,0.0,43.14538596546261,0.9848112377770504
kodim21,kodak,hf,0.2,real_esrgan,0.775390625,0.1123046875,31.2844691708666,0.9298083594669256
kodim21,kodak,hf,0.2,jpeg_q50,0.771484375,0.1142578125,31.184223514945977,0.9083566503590368
kodim21,kodak,hf,0.2,gaussian_blur,0.98046875,0.009765625,27.93234466465917,0.8760804979530903
kodim21,kodak,standard,0.3,none,0.998046875,0.0009765625,39.32261115491742,0.9769436552574796
kodim21,kodak,standard,0.3,real_esrgan,0.791015625,0.1044921875,30.97051551496857,0.9254676586169142
kodim21,kodak,standard,0.3,jpeg_q50,0.998046875,0.0009765625,30.746839623006107,0.8888580258165947
kodim21,kodak,standard,0.3,gaussian_blur,0.947265625,0.0263671875,27.77383148970116,0.8661539744204315
kodim21,kodak,balanced,0.3,none,1.0,0.0,39.83109436753004,0.9795380372081622
kodim21,kodak,balanced,0.3,real_esrgan,0.71875,0.140625,26.889925027432678,0.8829865269756567
kodim21,kodak,balanced,0.3,jpeg_q50,1.0,0.0,30.819467232525476,0.8962236018670128
kodim21,kodak,balanced,0.3,gaussian_blur,0.974609375,0.0126953125,27.770373635832325,0.8658642773239184
kodim21,kodak,hf,0.3,none,1.0,0.0,42.98946497866258,0.9845231458161132
kodim21,kodak,hf,0.3,real_esrgan,0.7890625,0.10546875,31.27673781104045,0.929667583881075
kodim21,kodak,hf,0.3,jpeg_q50,0.77734375,0.111328125,31.175819640341103,0.908240460731574
kodim21,kodak,hf,0.3,gaussian_blur,0.98046875,0.009765625,27.93239420343945,0.8760753644825638
kodim22,kodak,standard,0.05,none,1.0,0.0,42.33129469577815,0.9832901226782552
kodim22,kodak,standard,0.05,real_esrgan,0.904296875,0.0478515625,30.3756458339905,0.8779817331418895
kodim22,kodak,standard,0.05,jpeg_q50,0.998046875,0.0009765625,31.31467824365278,0.8580842218012208
kodim22,kodak,standard,0.05,gaussian_blur,0.966796875,0.0166015625,29.76649226384522,0.8489805040509699
kodim22,kodak,balanced,0.05,none,1.0,0.0,42.38526301742961,0.9837786134359302
kodim22,kodak,balanced,0.05,real_esrgan,0.8203125,0.08984375,26.891241692639284,0.7813845681854567
kodim22,kodak,balanced,0.05,jpeg_q50,0.99609375,0.001953125,31.29414899032081,0.8588849735378273
kodim22,kodak,balanced,0.05,gaussian_blur,0.97265625,0.013671875,29.74194576132333,0.8479202487871725
kodim22,kodak,hf,0.05,none,1.0,0.0,44.3166182053729,0.9878122013278464
kodim22,kodak,hf,0.05,real_esrgan,0.951171875,0.0244140625,30.61778960519967,0.8832359205498997
kodim22,kodak,hf,0.05,jpeg_q50,0.91796875,0.041015625,31.503152661695808,0.8675183854670889
kodim22,kodak,hf,0.05,gaussian_blur,0.9921875,0.00390625,29.878458403878412,0.8562518712493015
kodim22,kodak,standard,0.1,none,1.0,0.0,42.209441571361054,0.9828815288577808
kodim22,kodak,standard,0.1,real_esrgan,0.912109375,0.0439453125,30.369077554770087,0.8777383621051031
kodim22,kodak,standard,0.1,jpeg_q50,0.998046875,0.0009765625,31.306095908910745,0.8578335843940131
kodim22,kodak,standard,0.1,gaussian_blur,0.970703125,0.0146484375,29.764025022687047,0.8488198081363508
kodim22,kodak,balanced,0.1,none,1.0,0.0,42.241790558165384,0.9833725836295716
kodim22,kodak,balanced,0.1,real_esrgan,0.818359375,0.0908203125,26.888354375358915,0.7812424853635397
kodim22,kodak,balanced,0.1,jpeg_q50,0.998046875,0.0009765625,31.284739380892574,0.8586117603262418
kodim22,kodak,balanced,0.1,gaussian_blur,0.982421875,0.0087890625,29.738305891684128,0.8477320532329701
kodim22,kodak,hf,0.1,none,1.0,0.0,44.24780546901342,0.9876499700642216
kodim22,kodak,hf,0.1,real_esrgan,0.951171875,0.0244140625,30.616452964136485,0.8831379643533953
kodim22,kodak,hf,0.1,jpeg_q50,0.921875,0.0390625,31.500169511927304,0.8674553684502961
kodim22,kodak,hf,0.1,gaussian_blur,0.994140625,0.0029296875,29.87821553520806,0.8562467569201271
kodim22,kodak,standard,0.2,none,1.0,0.0,41.975264348981185,0.9821444898750588
kodim22,kodak,standard,0.2,real_esrgan,0.91015625,0.044921875,30.35615554922828,0.8772812951533138
kodim22,kodak,standard,0.2,jpeg_q50,0.998046875,0.0009765625,31.286648339348908,0.8571601564916991
kodim22,kodak,standard,0.2,gaussian_blur,0.98046875,0.009765625,29.75805762701066,0.8485122081818098
kodim22,kodak,balanced,0.2,none,1.0,0.0,41.95849862153827,0.9825376054769994
kodim22,kodak,balanced,0.2,real_esrgan,0.833984375,0.0830078125,26.87897975191536,0.7806499716058068
kodim22,kodak,balanced,0.2,jpeg_q50,1.0,0.0,31.26313031941132,0.8578567917392617
kodim22,kodak,balanced,0.2,gaussian_blur,0.984375,0.0078125,29.729975965298195,0.8473195985303191
kodim22,kodak,hf,0.2,none,1.0,0.0,44.11372833917696,0.9873704910641732
kodim22,kodak,hf,0.2,real_esrgan,0.94921875,0.025390625,30.61332598564792,0.8829933681610259
kodim22,kodak,hf,0.2,jpeg_q50,0.92578125,0.037109375,31.49430435664564,0.8672580988996065
